19748155
19752024
19766453
19771242
19749412
19749083
19749402
19750652
19748020
19748810
39496340
39495112
39490302
39496161
39495640
39497178
39493886
39493294
39494721
39493798
78985671
78985808
79003638
78990515
79006393
79003506
78989281
79023197
78990949
78983102
157969239
157982499
157964666
158003828
158008765
157967537
157973139
157966692
157984855
157967052
77066
77366
76236
76336
82995
76305
77156
76356
77046
76336
76406
76346
76986
77096
76166
76906
77196
77185
76266
76326
1870
1920
1690
2419
1560
2230
1240
1750
1860
1260
