51538
47158
48788
46868
48558
50338
38088
50398
59138
50058
69227
52898
43638
47448
56188
50378
48428
47928
41848
42678
173992
38129
52768
67377
71687
53617
49098
37528
55227
68137
43998
47878
39158
66468
56578
141304
57588
266639
57767
135504
46158
131115
41458
61128
36419
139754
142984
39278
40218
255939
48968
49009
44678
297710
48809
39648
170935
55668
53699
59569
57507
152292
2204121
74237
72848
67098
48906
153849
217005
49717
112812
73335
72645
60116
5487779492
909938016
4777368698
175451
1437596224
173581
196341
44074
