4794102
5288817
5465259
4866418
4713275
4751713
5298686
5039589
5184321
5066767
8423852
8282118
8173191
8509325
8967790
8317399
8555100
8971688
9402554
8418173
17431265
16578520
20036563
17675761
16778230
16519184
16593485
18765273
17370597
16920632
33961220
31812603
34851469
33408706
32672103
34028048
34989314
33192111
32528968
34357477
143832
32589
38608
141072
147332
29588
143102
42167
41308
44508
142362
143612
55177
111254
39078
37998
138433
153082
138813
141283
29909
46568
65096
64987
66996
66537
54377
53107
56947
69146
