56957
57948
52128
32339
50127
47948
51988
58098
52338
58638
42288
31048
60308
47888
66307
60497
140564
39399
28058
60287
157894
63177
47268
27349
39698
41549
161904
42798
41568
42948
32739
34968
34318
70057
32769
48058
35608
25489
70157
31099
62558
31749
36689
109106
27199
28989
41678
143534
37839
34998
52748
41218
63028
42598
181704
57559
56358
49158
40368
44459
72924
65425
95312
132399
51746
55467
167643
89876
57686
54757
50235
87520
157201
80986
121775
