1540
1539
1439
1460
1490
1580
990
750
1490
1550
1770
2430
1650
1790
1800
2329
1630
2370
1700
2270
37649
37959
38528
37918
37888
38069
38418
38138
38748
38078
77097
77316
77117
76267
76137
76877
77087
77097
78177
76337
153174
153434
153304
153194
153424
153123
153244
153223
153323
153544
38668
38588
38468
37809
37949
37969
37589
38429
38538
38518
461603
